Alicia,F,England 1379," "
Agnes,F,England 1379," "
Elena,F,England 1379," "
Emma,F,England 1379," "
Agneta,F,England 1379," "
Juliana,F,England 1379," "
Johanna,F,England 1379," "
Hawysia,F,England 1379," "
Editha,F,England 1379," "
Marg,F,England 1379," "
Ada,F,England 1379," "
Agn,F,England 1379," "
Eva,F,England 1379," "
Is,F,England 1379," "
Agnet,F,England 1379," "
Cecilia,F,England 1379," "
Isolda,F,England 1379," "
Jul,F,England 1379," "
Sibilla,F,England 1379," "
Jena,F,England 1379," "
Isabella,F,England 1379," "
Cristina,F,England 1379," "
Maud,F,England 1379," "
Margareta,F,England 1379," "
Rosa,F,England 1379," "
Katerina,F,England 1379," "
Matilda,F,England 1379," "
Maryota,F,England 1379," "
Wentha,F,England 1379," "
Consoleta,F,England 1379," "
Constancia,F,England 1379," "
Sicilia,F,England 1379," "
Elya,F,England 1379," "
Margr,F,England 1379," "
Ibota,F,England 1379," "
Magota,F,England 1379," "
Maryon,F,England 1379," "
Elysabeta,F,England 1379," "
Amicia,F,England 1379," "
Mag,F,England 1379," "
Sicilla,F,England 1379," "
Ema,F,England 1379," "
Ygota,F,England 1379," "
Christiana,F,England 1379," "
Lucia,F,England 1379," "
Mayota,F,England 1379," "
Mariota,F,England 1379," "
Agatha,F,England 1379," "
Katerinia,F,England 1379," "
Emota,F,England 1379," "
Anora,F,England 1379," "
Olyva,F,England 1379," "
Dya,F,England 1379," "
Alesia,F,England 1379," "
Tibota,F,England 1379," "
Molda,F,England 1379," "
Margeria,F,England 1379," "
Felicia,F,England 1379," "
Iva,F,England 1379," "
Clemencia,F,England 1379," "
Agnora,F,England 1379," "
Wenthlya,F,England 1379," "
Petronilla,F,England 1379," "
Letysia,F,England 1379," "
Huweysia,F,England 1379," "
Matylda,F,England 1379," "
Sybilla,F,England 1379," "
Crystina,F,England 1379," "
Amycia,F,England 1379," "
Johanne,M,England 1379," "
Willelmo,M,England 1379," "
Roberto,M,England 1379," "
Ricardo,M,England 1379," "
Johanne,M,England 1379," "
Thoma,M,England 1379," "
Rogero,M,England 1379," "
Geffrey,M,England 1379," "
Warino,M,England 1379," "
Hugone,M,England 1379," "
Waltero,M,England 1379," "
Walterus,M,England 1379," "
Ad,M,England 1379," "
Nicholao,M,England 1379," "
Henrico,M,England 1379," "
Willelmus,M,England 1379," "
David,M,England 1379," "
Howel,M,England 1379," "
Michaele,M,England 1379," "
Gregorio,M,England 1379," "
Ingram,M,England 1379," "
Dionisio,M,England 1379," "
Hunch,M,England 1379," "
Alano,M,England 1379," "
Geffray,M,England 1379," "
Alexandre,M,England 1379," "
Radulpho,M,England 1379," "
Davido,M,England 1379," "
Philippo,M,England 1379," "
Stephano,M,England 1379," "
Gilberto,M,England 1379," "
Petro,M,England 1379," "
Simone,M,England 1379," "
Johannes,M,England 1379," "
Ro,M,England 1379," "
Madoc,M,England 1379," "
Mayrad,M,England 1379," "
Trystram,M,England 1379," "
Houwel,M,England 1379," "
Edo,M,England 1379," "
Adam,M,England 1379," "
Deniot,M,England 1379," "
Massi,M,England 1379," "
Burnet,M,England 1379," "
Reynald,M,England 1379," "
Perkyn,M,England 1379," "
Mold,M,England 1379," "
Wylde,M,England 1379," "
Herry,M,England 1379," "
Ricado,M,England 1379," "
Elyon,M,England 1379," "
De,M,England 1379," "
Gilbard,M,England 1379," "
Denys,M,England 1379," "
Gryfyn,M,England 1379," "
Cecyl,M,England 1379," "
Symon,M,England 1379," "
Vyncent,M,England 1379," "
Heynon,M,England 1379," "
Grenow,M,England 1379," "
Olive,M,England 1379," "
Andreu,M,England 1379," "
Matheo,M,England 1379," "
Cadogan,M,England 1379," "
Wat,M,England 1379," "
Constans,M,England 1379," "
Ikyn,M,England 1379," "
Ll,M,England 1379," "
Leuky,M,England 1379," "
Moricio,M,England 1379," "
Laurencio,M,England 1379," "
Warnel,M,England 1379," "
Gyffyt,M,England 1379," "
Galfrido,M,England 1379," "
Gryffyt,M,England 1379," "
Davyt,M,England 1379," "
Res,M,England 1379," "
Andrea,M,England 1379," "
Yvan,M,England 1379," "
Ivan,M,England 1379," "
Ros,M,England 1379," "
Davit,M,England 1379," "
Wladys,M,England 1379," "
Gryffyn,M,England 1379," "
Bartolomeo,M,England 1379," "
Georgio,M,England 1379," "
Hysche,M,England 1379," "
Jenkyn,M,England 1379," "
Jornard,M,England 1379," "
Meuryk,M,England 1379," "
Gryff,M,England 1379," "
Waryno,M,England 1379," "
Reynaldo,M,England 1379," "
Mauricio,M,England 1379," "
Benet,M,England 1379," "
Griff,M,England 1379," "
Gylberto,M,England 1379," "
Her,M,England 1379," "
Mayde,M,England 1379," "
Phillippo,M,England 1379," "
Madok,M,England 1379," "
Wasmeyr,M,England 1379," "
Jornoard,M,England 1379," "
Roudon,M,England 1379," "
Gloydy,M,England 1379," "
Elys,M,England 1379," "
Gryfft,M,England 1379," "
Gylot,M,England 1379," "
Reginaldo,M,England 1379," "
Gryffyd,M,England 1379," "